?column?
"757,TRK-000757,2025-10-16,17,1965.00,40ft_Flatbed,449,301-1000,3.471,3.294,2.038,3.98,6.74,419,112,13.23,1509.00,312.00,0.60,0.591,false,false,"
"758,TRK-000758,2025-07-05,11,4398.00,53ft_Flatbed,156,101-300,2.974,3.284,1.618,4.70,5.93,128,32,11.75,1699.00,910.00,0.56,0.793,false,false,"
"759,TRK-000759,2025-10-23,27,12585.00,53ft_Dry_Van,294,101-300,2.579,2.408,1.615,3.79,6.36,239,87,22.02,2412.00,607.00,0.69,0.596,false,false,"
"760,TRK-000760,2025-02-23,15,7667.00,53ft_Dry_Van,109,101-300,3.432,2.155,1.994,3.72,6.26,90,20,26.30,1980.00,1854.00,0.80,0.594,false,false,"
"761,TRK-000761,2025-03-03,24,4870.00,53ft_Dry_Van,285,101-300,3.756,2.582,2.146,4.78,6.47,260,74,9.78,1618.00,695.00,0.60,0.739,false,false,"
"762,TRK-000762,2025-07-27,18,2765.00,53ft_Stepdeck,45,0-100,2.941,2.562,1.834,4.15,5.91,37,10,21.26,1233.00,1836.00,0.72,0.702,false,false,Decimal error in revenue"
"763,TRK-000763,2025-04-02,12,14962.00,Reefer,541,301-1000,2.716,3.267,2.223,4.83,7.28,473,54,3.25,2267.00,318.00,0.66,0.663,false,false,"
"764,TRK-000764,2025-10-07,48,8336.00,53ft_Dry_Van,425,301-1000,3.984,2.555,2.388,4.35,6.53,374,60,8.81,2925.00,1250.00,0.63,0.666,false,false,"
"765,TRK-000765,2025-10-29,14,2612.00,Reefer,841,301-1000,3.098,3.155,1.721,4.35,7.07,744,188,1.47,1617.00,1425.00,0.71,0.615,false,false,"
"766,TRK-000766,2025-10-26,44,14505.00,53ft_Dry_Van,221,101-300,1.848,2.158,1.936,4.00,6.31,195,50,9.29,2349.00,1761.00,0.82,0.634,false,false,"
"767,TRK-000767,2025-10-14,7,7754.00,53ft_Dry_Van,209,101-300,2.145,3.139,2.322,4.42,7.13,176,45,20.12,1384.00,1558.00,0.71,0.620,false,false,"
"768,TRK-000768,2025-06-13,6,9313.00,53ft_Dry_Van,192,101-300,2.395,2.400,2.251,4.21,6.50,150,25,6.51,2927.00,1690.00,0.55,0.648,false,false,Wrong truck type code"
"769,TRK-000769,2025-02-16,13,5034.00,Reefer,31,0-100,3.640,2.257,1.430,4.23,7.10,23,6,8.71,2865.00,1112.00,0.68,0.596,false,false,Decimal error in revenue"
"770,TRK-000770,2025-06-05,16,6275.00,53ft_Dry_Van,133,101-300,2.180,3.047,1.527,4.07,5.63,117,24,24.79,2972.00,1614.00,0.58,0.723,false,false,"
"771,TRK-000771,2025-06-28,13,5554.00,Reefer,293,101-300,2.259,3.125,1.727,4.86,6.68,278,57,16.44,2793.00,1159.00,0.82,0.728,false,false,"
"772,TRK-000772,2025-06-28,10,3252.00,Reefer,646,301-1000,1.810,2.222,2.390,4.46,5.55,489,71,17.26,2122.00,994.00,0.78,0.804,false,false,"
"773,TRK-000773,2025-03-13,16,2394.00,53ft_Flatbed,699,301-1000,2.713,2.806,1.453,3.55,6.90,624,170,3.73,2793.00,1225.00,0.73,0.514,false,false,"
"774,TRK-000774,2025-04-23,23,4541.00,53ft_Dry_Van,248,101-300,3.207,2.402,1.843,3.69,6.01,212,57,1.91,1404.00,1444.00,0.57,0.614,false,false,"
"775,TRK-000775,2025-03-01,21,5748.00,Reefer,966,301-1000,2.130,2.353,1.570,4.82,8.47,754,231,9.31,1768.00,442.00,0.77,0.569,false,false,"
"776,TRK-000776,2025-09-01,30,4861.00,40ft_Flatbed,599,301-1000,3.006,2.511,1.694,5.00,7.51,462,41,22.70,3102.00,1649.00,0.58,0.666,false,false,"
"777,TRK-000777,2025-03-26,32,4157.00,Reefer,596,301-1000,2.810,2.735,1.612,3.81,8.18,507,135,13.95,2637.00,1814.00,0.66,0.466,false,false,"
"778,TRK-000778,2025-03-26,17,3698.00,53ft_Dry_Van,39,0-100,3.058,3.008,1.586,3.66,6.61,36,9,29.69,2565.00,1188.00,0.77,0.554,false,false,"
"779,TRK-000779,2025-09-28,15,6221.00,53ft_Dry_Van,211,101-300,3.771,2.994,1.625,4.68,6.25,197,33,19.88,1457.00,957.00,0.77,0.749,false,false,"
"780,TRK-000780,2025-02-16,1,4305.00,53ft_Dry_Van,898,301-1000,2.190,2.106,1.906,5.00,8.40,692,186,0.17,3042.00,304.00,0.56,0.595,false,false,"
"781,TRK-000781,2025-09-05,18,6168.00,53ft_Dry_Van,99,0-100,2.497,2.883,2.326,4.36,8.28,94,16,4.60,1399.00,735.00,0.64,0.527,false,false,"
"782,TRK-000782,2025-09-03,14,5604.00,53ft_Flatbed,390,301-1000,2.798,2.475,1.496,4.62,6.26,311,91,9.76,2346.00,1571.00,0.82,0.738,false,false,"
"783,TRK-000783,2025-07-09,12,7829.00,53ft_Stepdeck,680,301-1000,2.329,2.222,1.922,4.09,8.09,607,58,17.22,2402.00,1006.00,0.66,0.506,false,false,"
"784,TRK-000784,2025-02-13,23,3166.00,53ft_Dry_Van,147,101-300,3.707,3.161,1.890,4.45,5.60,121,30,29.79,2106.00,1436.00,0.84,0.795,false,false,Decimal error in revenue"
"785,TRK-000785,2025-01-18,26,3241.00,Reefer,186,101-300,3.843,3.236,2.027,4.63,6.25,143,33,12.45,2016.00,1355.00,0.80,0.741,false,false,"
"786,TRK-000786,2025-07-06,6,5651.00,53ft_Dry_Van,405,301-1000,2.352,2.697,1.780,4.13,8.16,317,39,13.20,1781.00,678.00,0.65,0.506,true,false,"
"787,TRK-000787,2025-04-04,13,9647.00,53ft_Dry_Van,31,0-100,1.948,3.097,1.572,4.47,6.15,28,8,9.79,1645.00,1758.00,0.64,0.727,false,false,"
"788,TRK-000788,2025-04-12,19,1686.00,53ft_Flatbed,263,101-300,1.918,2.190,1.733,4.32,5.83,240,36,29.53,1722.00,1691.00,0.82,0.741,true,false,"
"790,TRK-000790,2025-07-29,35,7616.00,53ft_Dry_Van,884,301-1000,2.067,2.176,1.495,4.17,8.42,833,60,28.60,1305.00,1173.00,0.74,0.495,false,false,"
"791,TRK-000791,2025-01-28,11,4414.00,Reefer,553,301-1000,2.059,2.413,1.886,4.66,7.52,465,68,3.74,2897.00,2018.00,0.75,0.620,false,false,Negative mileage entered"
"792,TRK-000792,2025-06-02,13,7112.00,Reefer,69,0-100,2.132,2.652,2.169,4.40,8.45,54,14,24.82,2759.00,795.00,0.81,0.521,false,false,"
"793,TRK-000793,2025-06-21,27,11040.00,53ft_Flatbed,103,101-300,2.326,3.207,1.468,4.28,7.61,95,6,14.45,3089.00,896.00,0.76,0.562,false,false,"
"794,TRK-000794,2025-03-27,12,1878.00,Reefer,1991,1000+,1.960,3.032,1.961,4.24,7.70,1574,354,9.43,1468.00,1579.00,0.73,0.551,false,false,"
"795,TRK-000795,2025-10-18,20,6238.00,53ft_Dry_Van,952,301-1000,2.506,3.005,1.634,3.87,7.17,742,70,25.15,3184.00,385.00,0.64,0.540,false,false,"
"796,TRK-000796,2025-07-05,49,7670.00,53ft_Dry_Van,671,301-1000,2.768,2.789,1.780,4.15,7.01,542,193,12.41,2037.00,1986.00,0.74,0.592,false,false,"
"797,TRK-000797,2025-06-10,9,7139.00,53ft_Dry_Van,830,301-1000,3.640,2.685,2.003,4.06,8.03,659,157,21.76,2651.00,377.00,0.77,0.506,false,false,"
"798,TRK-000798,2025-03-10,34,3755.00,53ft_Dry_Van,933,301-1000,3.363,2.753,1.767,3.91,6.73,766,87,13.79,1920.00,1467.00,0.60,0.581,false,false,Wrong truck type code"
"799,TRK-000799,2025-09-21,49,2433.00,53ft_Dry_Van,66,0-100,3.937,2.280,2.163,4.92,7.36,56,16,27.83,3152.00,1462.00,0.65,0.668,false,false,"
"800,TRK-000800,2025-03-18,4,5858.00,Reefer,116,101-300,2.019,2.189,1.752,3.56,8.33,109,20,15.21,2567.00,1112.00,0.68,0.427,false,false,Decimal error in revenue"
"801,TRK-000801,2025-07-17,9,6090.00,53ft_Dry_Van,287,101-300,2.954,3.171,2.245,4.85,8.20,225,68,15.03,2769.00,1141.00,0.58,0.591,false,false,"
"802,TRK-000802,2025-09-22,16,2934.00,53ft_Flatbed,639,301-1000,2.985,2.506,1.940,3.81,5.67,544,55,13.50,1920.00,1310.00,0.59,0.672,false,false,"
"803,TRK-000803,2025-07-03,27,6333.00,Reefer,357,301-1000,1.896,2.848,2.053,4.82,7.38,294,105,20.29,2437.00,1398.00,0.65,0.653,false,false,"
"804,TRK-000804,2025-09-23,14,13975.00,53ft_Stepdeck,1122,1000+,3.197,2.948,2.264,4.42,7.11,1046,139,8.58,1786.00,1433.00,0.83,0.622,false,false,"
"805,TRK-000805,2025-02-13,19,9873.00,53ft_Stepdeck,809,301-1000,1.822,2.917,2.088,4.57,8.03,718,201,19.02,2115.00,1375.00,0.62,0.569,false,false,"
"806,TRK-000806,2025-06-23,17,4584.00,53ft_Dry_Van,925,301-1000,3.085,2.498,1.439,4.51,7.19,770,182,2.08,3004.00,1350.00,0.75,0.627,false,false,"
"807,TRK-000807,2025-06-06,16,4686.00,53ft_Flatbed,720,301-1000,2.706,3.161,1.711,3.79,6.89,622,85,13.19,1936.00,1993.00,0.57,0.550,false,true,"
"808,TRK-000808,2025-07-28,34,8395.00,53ft_Flatbed,1595,1000+,3.385,2.788,1.645,3.84,6.91,1493,141,18.05,1670.00,1944.00,0.85,0.556,false,true,"
"809,TRK-000809,2025-01-27,15,5656.00,53ft_Flatbed,46,0-100,3.011,2.930,1.624,4.71,5.54,42,8,6.15,1881.00,1561.00,0.61,0.850,false,false,"
"810,TRK-000810,2025-10-09,21,4773.00,53ft_Flatbed,300,101-300,1.878,2.184,1.460,3.64,7.78,243,28,29.75,1698.00,460.00,0.70,0.468,false,false,"
"811,TRK-000811,2025-04-07,4,6455.00,53ft_Dry_Van,516,301-1000,3.860,3.149,1.400,4.70,7.60,484,142,18.95,2039.00,1933.00,0.79,0.618,false,false,"
"812,TRK-000812,2025-07-14,5,1363.00,53ft_Flatbed,821,301-1000,3.567,2.776,1.450,4.41,8.15,766,244,26.57,2701.00,1569.00,0.85,0.541,false,false,"
"813,TRK-000813,2025-07-31,32,5742.00,53ft_Flatbed,930,301-1000,3.134,2.936,1.908,4.78,6.37,784,148,10.66,1428.00,439.00,0.66,0.750,false,false,Decimal error in revenue"
"814,TRK-000814,2025-09-17,11,2517.00,53ft_Dry_Van,846,301-1000,2.586,2.982,1.869,4.73,6.71,703,182,12.31,2684.00,1083.00,0.80,0.705,false,false,"
"815,TRK-000815,2025-07-03,32,5996.00,53ft_Flatbed,81,0-100,2.134,2.730,1.414,4.34,5.67,75,19,19.58,2625.00,531.00,0.74,0.765,false,true,"
"816,TRK-000816,2025-09-15,1,5691.00,53ft_Flatbed,1220,1000+,3.441,3.024,1.888,4.50,7.15,1149,343,26.64,2444.00,868.00,0.81,0.629,false,false,"
"817,TRK-000817,2025-10-09,13,2893.00,Reefer,265,101-300,3.001,3.297,1.920,4.01,6.00,244,63,7.61,3094.00,571.00,0.60,0.668,false,false,"
"818,TRK-000818,2025-10-10,11,8195.00,53ft_Flatbed,182,101-300,1.836,2.398,2.337,3.84,6.13,152,31,0.28,1290.00,450.00,0.82,0.626,false,false,"
"819,TRK-000819,2025-06-25,14,5574.00,Reefer,89,0-100,2.080,2.313,1.966,3.51,6.24,69,23,13.15,3067.00,1429.00,0.58,0.563,false,false,"
"820,TRK-000820,2025-09-25,33,3291.00,53ft_Stepdeck,534,301-1000,2.419,2.272,1.823,4.49,5.58,474,106,27.99,2767.00,767.00,0.72,0.805,false,false,"
"821,TRK-000821,2025-02-26,13,3452.00,53ft_Dry_Van,471,301-1000,3.098,2.922,1.494,4.24,6.42,359,84,8.24,3029.00,1429.00,0.57,0.660,false,false,"
"822,TRK-000822,2025-03-23,1,9015.00,53ft_Dry_Van,2486,1000+,2.981,3.231,1.459,3.72,6.66,2116,513,3.54,2546.00,2043.00,0.83,0.559,false,false,"
"823,TRK-000823,2025-06-19,29,2764.00,Reefer,732,301-1000,2.602,3.146,2.298,4.93,6.57,593,121,6.50,2129.00,1728.00,0.57,0.750,false,false,"
"824,TRK-000824,2025-09-17,28,2929.00,53ft_Flatbed,247,101-300,2.143,2.161,1.484,4.32,8.40,186,44,4.27,1239.00,1231.00,0.71,0.514,false,false,"
"825,TRK-000825,2025-09-05,18,8681.00,53ft_Dry_Van,182,101-300,3.873,2.369,1.580,3.61,7.93,146,50,24.60,1679.00,1941.00,0.55,0.455,false,false,Wrong truck type code"
"826,TRK-000826,2025-10-23,13,1243.00,53ft_Dry_Van,120,101-300,2.693,3.235,1.982,4.07,5.73,109,29,8.88,2966.00,862.00,0.70,0.710,false,false,"
"827,TRK-000827,2025-03-14,32,8039.00,53ft_Stepdeck,1509,1000+,2.535,2.707,2.170,5.00,7.44,1235,352,29.02,2626.00,1693.00,0.73,0.672,false,false,"
"828,TRK-000828,2025-03-20,14,3058.00,Reefer,394,301-1000,3.003,2.596,1.476,4.54,7.34,296,106,6.43,1407.00,1058.00,0.64,0.619,false,false,"
"829,TRK-000829,2025-04-23,14,3466.00,53ft_Dry_Van,929,301-1000,3.465,2.193,1.864,4.13,7.41,764,114,9.54,2080.00,983.00,0.73,0.557,false,false,"
"830,TRK-000830,2025-07-04,7,6357.00,Reefer,2227,1000+,3.004,3.060,1.847,4.35,6.21,2055,462,20.89,1460.00,1526.00,0.67,0.700,false,false,"
"831,TRK-000831,2025-04-17,39,9459.00,53ft_Flatbed,981,301-1000,1.898,2.317,1.660,4.68,8.41,827,216,24.08,1489.00,1471.00,0.77,0.556,false,false,"
"832,TRK-000832,2025-01-18,14,2624.00,53ft_Dry_Van,868,301-1000,3.502,2.698,1.765,4.10,7.72,820,188,17.11,3123.00,724.00,0.83,0.531,false,false,"
"833,TRK-000833,2025-07-02,23,3988.00,53ft_Flatbed,1615,1000+,2.323,2.375,2.288,3.60,7.74,1515,120,7.39,2622.00,312.00,0.64,0.465,false,false,Decimal error in revenue"
"834,TRK-000834,2025-02-20,1,2548.00,Reefer,2239,1000+,2.599,3.278,1.891,4.63,5.64,2014,647,13.23,2432.00,1844.00,0.62,0.821,false,false,"
"835,TRK-000835,2025-10-21,9,8404.00,53ft_Dry_Van,435,301-1000,3.919,2.460,2.149,4.30,6.89,378,72,21.25,3198.00,1636.00,0.68,0.624,false,false,"
"836,TRK-000836,2025-10-23,3,11703.00,53ft_Dry_Van,252,101-300,3.679,2.924,1.484,4.45,6.55,208,73,1.39,2968.00,827.00,0.84,0.679,false,false,"
"837,TRK-000837,2025-10-28,19,5430.00,53ft_Flatbed,352,301-1000,3.831,3.184,1.595,4.07,6.32,295,62,4.52,2941.00,730.00,0.61,0.644,false,false,"
"838,TRK-000838,2025-10-17,12,5740.00,53ft_Flatbed,103,101-300,2.446,2.211,2.112,4.03,8.23,83,18,3.61,2981.00,1585.00,0.62,0.490,false,false,"
"839,TRK-000839,2025-04-08,32,9582.00,53ft_Stepdeck,669,301-1000,3.442,2.843,1.729,3.90,7.34,550,60,1.51,3168.00,384.00,0.78,0.531,false,false,"
"840,TRK-000840,2025-09-20,35,3261.00,53ft_Dry_Van,57,0-100,2.689,2.299,2.329,4.27,7.36,52,11,8.95,1908.00,372.00,0.60,0.580,false,false,"
"841,TRK-000841,2025-03-20,16,2328.00,53ft_Dry_Van,43,0-100,2.630,2.203,1.680,3.65,5.62,38,12,5.86,2903.00,682.00,0.63,0.649,false,false,"
"842,TRK-000842,2025-03-10,17,8667.00,53ft_Dry_Van,789,301-1000,3.875,2.518,1.865,4.17,6.19,629,214,17.01,2739.00,1050.00,0.64,0.674,false,false,"
"843,TRK-000843,2025-10-15,21,6432.00,53ft_Stepdeck,1234,1000+,1.933,2.744,2.042,4.77,5.68,1086,336,12.06,1688.00,2099.00,0.81,0.840,false,false,"
"844,TRK-000844,2025-06-12,17,12236.00,Reefer,1424,1000+,3.552,3.080,1.778,4.48,7.32,1167,199,3.55,1445.00,424.00,0.59,0.612,false,false,"
"845,TRK-000845,2025-06-13,18,4290.00,53ft_Dry_Van,213,101-300,1.807,2.802,1.421,4.05,8.13,169,54,7.46,1859.00,955.00,0.76,0.498,false,false,"
"846,TRK-000846,2025-02-26,13,2879.00,Reefer,187,101-300,2.782,2.335,1.687,3.94,8.45,170,38,18.51,1730.00,1466.00,0.80,0.466,false,false,"
"847,TRK-000847,2025-09-25,12,4886.00,53ft_Dry_Van,351,301-1000,3.922,2.221,2.397,4.33,5.84,328,88,3.92,2973.00,1989.00,0.78,0.741,true,false,"
"848,TRK-000848,2025-06-28,1,7485.00,53ft_Flatbed,694,301-1000,3.082,2.690,2.211,4.87,5.84,540,190,13.91,1800.00,1041.00,0.80,0.834,false,false,"
"849,TRK-000849,2025-04-05,20,4324.00,53ft_Flatbed,269,101-300,2.666,2.174,2.181,4.94,5.88,213,56,11.34,1737.00,1704.00,0.65,0.840,true,false,"
"850,TRK-000850,2025-07-17,3,14011.00,53ft_Flatbed,900,301-1000,2.930,3.262,2.056,4.37,7.77,735,261,19.21,1798.00,877.00,0.62,0.562,false,false,"
"851,TRK-000851,2025-02-28,17,6381.00,53ft_Dry_Van,139,101-300,2.299,3.268,1.407,3.62,8.21,121,30,8.56,2033.00,1177.00,0.67,0.441,false,false,"
"852,TRK-000852,2025-02-24,29,6539.00,Reefer,126,101-300,2.513,3.029,1.918,4.12,6.50,118,37,27.14,1953.00,1901.00,0.62,0.634,false,false,"
"853,TRK-000853,2025-02-13,16,6405.00,53ft_Dry_Van,1913,1000+,3.274,2.449,1.447,4.70,7.67,1519,329,18.88,1718.00,662.00,0.79,0.613,false,false,"
"854,TRK-000854,2025-10-14,12,6861.00,53ft_Flatbed,47,0-100,3.682,2.621,1.702,4.64,8.00,42,7,8.02,2822.00,1183.00,0.68,0.580,false,false,"
"855,TRK-000855,2025-06-27,9,4385.00,53ft_Dry_Van,134,101-300,2.061,2.733,1.440,4.16,6.64,116,39,27.63,2186.00,773.00,0.60,0.627,false,false,"
"856,TRK-000856,2025-04-10,1,4318.00,53ft_Flatbed,179,101-300,2.536,2.222,1.424,4.27,7.35,163,12,22.47,1397.00,1646.00,0.72,0.581,false,false,"
"857,TRK-000857,2025-10-30,28,2248.00,53ft_Flatbed,219,101-300,2.450,2.832,2.177,4.13,8.28,202,39,11.94,2264.00,1565.00,0.56,0.499,false,false,"
"858,TRK-000858,2025-10-29,19,9652.00,53ft_Dry_Van,609,301-1000,2.221,3.235,1.920,3.68,7.52,532,96,24.29,2947.00,335.00,0.69,0.489,false,false,Decimal error in revenue"
"859,TRK-000859,2025-09-28,32,6945.00,53ft_Dry_Van,646,301-1000,3.941,2.931,1.968,4.59,5.68,508,91,27.32,3147.00,1342.00,0.55,0.808,false,false,"
"860,TRK-000860,2025-10-10,44,7691.00,53ft_Flatbed,213,101-300,3.640,2.946,1.487,4.10,6.45,196,22,10.58,1257.00,1739.00,0.65,0.636,false,false,"
"861,TRK-000861,2025-01-15,20,4761.00,53ft_Stepdeck,427,301-1000,3.134,2.700,2.333,3.89,7.90,344,37,6.22,2974.00,1189.00,0.70,0.492,false,false,"
"862,TRK-000862,2025-03-02,33,5106.00,Reefer,514,301-1000,3.710,2.826,1.565,4.72,7.49,426,150,4.24,2713.00,800.00,0.73,0.630,false,false,"
"863,TRK-000863,2025-10-26,5,3112.00,53ft_Stepdeck,1013,1000+,2.403,2.805,2.176,4.37,6.74,935,183,25.04,2846.00,1213.00,0.62,0.648,false,false,"
"864,TRK-000864,2025-04-23,17,2545.00,53ft_Stepdeck,435,301-1000,2.578,2.507,1.870,4.75,8.27,388,24,1.34,1253.00,396.00,0.69,0.574,false,false,"
"865,TRK-000865,2025-01-21,20,5261.00,53ft_Dry_Van,937,301-1000,3.916,3.267,1.810,3.72,5.66,729,219,9.20,2337.00,1304.00,0.79,0.657,true,false,"
"866,TRK-000866,2025-03-13,23,3265.00,53ft_Stepdeck,101,101-300,2.695,3.051,1.511,4.97,7.24,85,7,20.22,2653.00,520.00,0.82,0.686,false,false,"
"867,TRK-000867,2025-10-08,24,4573.00,53ft_Stepdeck,941,301-1000,1.820,2.900,2.230,4.33,6.40,718,57,16.28,2985.00,1512.00,0.83,0.677,false,false,"
"868,TRK-000868,2025-03-15,32,5684.00,Reefer,83,0-100,2.652,2.314,1.732,4.59,5.88,70,9,1.43,1315.00,1690.00,0.60,0.781,false,false,"
"869,TRK-000869,2025-06-27,16,9302.00,53ft_Dry_Van,1399,1000+,3.753,2.220,1.888,4.27,7.54,1247,233,8.30,2456.00,1136.00,0.73,0.566,false,false,Decimal error in revenue"
"870,TRK-000870,2025-07-06,21,11021.00,53ft_Dry_Van,785,301-1000,3.366,2.236,2.234,3.51,7.14,737,54,8.29,2349.00,582.00,0.66,0.492,false,false,Decimal error in revenue"
"871,TRK-000871,2025-10-29,9,8916.00,Reefer,795,301-1000,3.005,2.402,1.636,4.53,8.15,638,230,22.75,3068.00,1257.00,0.59,0.556,false,false,Wrong truck type code"
"872,TRK-000872,2025-07-21,1,2550.00,53ft_Flatbed,740,301-1000,3.454,2.504,1.826,4.78,6.76,633,205,6.80,2809.00,1690.00,0.84,0.707,false,false,"
"873,TRK-000873,2025-06-08,1,4289.00,Reefer,351,301-1000,3.283,2.931,2.067,3.98,8.24,292,23,22.54,1443.00,2085.00,0.83,0.483,false,false,"
"874,TRK-000874,2025-01-19,26,1775.00,53ft_Dry_Van,197,101-300,3.518,2.416,1.886,3.83,7.34,178,54,4.81,2985.00,1448.00,0.70,0.522,false,false,"
"875,TRK-000875,2025-06-24,15,5858.00,53ft_Dry_Van,2192,1000+,2.825,2.989,2.367,3.82,7.87,1704,437,25.27,2857.00,789.00,0.77,0.485,false,false,"
"876,TRK-000876,2025-02-19,10,5605.00,53ft_Dry_Van,675,301-1000,2.869,2.908,1.914,4.88,7.08,627,155,5.31,1297.00,1512.00,0.80,0.689,true,false,"
"877,TRK-000877,2025-06-23,16,6377.00,Reefer,1191,1000+,2.552,2.578,2.246,4.63,8.12,1090,207,24.72,3117.00,1469.00,0.68,0.570,true,false,Decimal error in revenue"
"878,TRK-000878,2025-10-22,30,10029.00,53ft_Dry_Van,559,301-1000,2.796,2.166,2.303,3.98,7.11,481,95,25.98,3141.00,963.00,0.71,0.560,false,false,"
"879,TRK-000879,2025-06-11,42,6678.00,53ft_Flatbed,177,101-300,2.380,2.814,2.172,3.77,7.41,133,10,17.23,2574.00,2030.00,0.78,0.509,false,false,"
"880,TRK-000880,2025-04-04,1,5224.00,53ft_Dry_Van,600,301-1000,1.978,3.109,1.583,4.52,7.56,554,69,16.87,2662.00,634.00,0.61,0.598,false,false,"
"881,TRK-000881,2025-01-04,18,3459.00,Reefer,147,101-300,2.322,2.390,2.007,4.81,6.61,128,27,21.23,2886.00,1549.00,0.56,0.728,false,false,"
"882,TRK-000882,2025-01-17,35,4744.00,53ft_Flatbed,754,301-1000,2.311,2.702,2.270,4.41,7.44,644,146,12.51,2898.00,1114.00,0.66,0.593,false,false,"
"883,TRK-000883,2025-01-06,21,5704.00,53ft_Stepdeck,338,301-1000,2.588,2.442,1.695,4.16,7.38,277,18,10.81,2437.00,882.00,0.67,0.564,false,false,Decimal error in revenue"
"884,TRK-000884,2025-10-05,19,9926.00,53ft_Flatbed,631,301-1000,3.840,3.175,1.877,4.84,7.73,519,131,25.74,2027.00,725.00,0.57,0.626,false,false,"
"885,TRK-000885,2025-09-23,26,6495.00,53ft_Flatbed,258,101-300,2.326,2.613,2.188,3.50,7.29,201,24,25.99,3048.00,1710.00,0.80,0.480,false,false,"
"886,TRK-000886,2025-03-12,16,4603.00,53ft_Flatbed,121,101-300,3.023,2.897,1.706,3.89,6.57,99,25,4.69,3112.00,1364.00,0.69,0.592,false,false,"
"887,TRK-000887,2025-03-03,31,6944.00,53ft_Dry_Van,901,301-1000,2.903,3.265,1.989,3.95,8.04,736,149,28.49,1541.00,885.00,0.62,0.491,false,false,"
"888,TRK-000888,2025-06-21,36,3802.00,53ft_Dry_Van,587,301-1000,2.760,2.735,1.909,4.90,6.56,492,168,29.81,3138.00,1360.00,0.75,0.747,false,false,"
"889,TRK-000889,2025-04-08,27,4122.00,53ft_Dry_Van,40,0-100,2.908,2.747,1.913,4.76,7.40,31,4,3.70,1766.00,1661.00,0.83,0.643,false,false,"
"890,TRK-000890,2025-10-25,1,8394.00,53ft_Flatbed,167,101-300,3.042,3.196,2.302,4.87,6.19,125,36,22.22,2720.00,1978.00,0.56,0.787,false,false,"
"891,TRK-000891,2025-10-06,50,5052.00,53ft_Flatbed,878,301-1000,2.546,3.197,1.467,3.89,6.69,699,204,17.40,2341.00,1477.00,0.69,0.581,false,false,"
"892,TRK-000892,2025-03-26,34,6281.00,Reefer,274,101-300,3.630,2.403,2.106,3.96,7.83,242,36,13.10,2693.00,1181.00,0.74,0.506,false,false,"
"893,TRK-000893,2025-09-12,20,4897.00,53ft_Dry_Van,38,0-100,3.560,2.629,1.920,4.62,7.24,33,3,8.75,2294.00,1969.00,0.82,0.638,true,false,Wrong truck type code"
"894,TRK-000894,2025-10-04,7,3461.00,Reefer,856,301-1000,3.001,2.831,2.209,4.59,6.40,772,161,29.35,2361.00,1363.00,0.74,0.717,false,false,"
"895,TRK-000895,2025-02-19,3,5960.00,Reefer,1805,1000+,1.904,2.248,2.247,3.95,7.84,1412,118,29.22,2657.00,1270.00,0.57,0.504,false,false,"
"896,TRK-000896,2025-04-21,7,5308.00,53ft_Flatbed,32,0-100,3.923,2.615,2.390,3.66,8.04,25,8,28.97,1891.00,1262.00,0.58,0.455,true,false,"
"897,TRK-000897,2025-07-07,18,5648.00,Reefer,251,101-300,2.839,2.977,1.773,4.62,6.37,212,53,1.48,3083.00,1379.00,0.68,0.725,false,false,"
"898,TRK-000898,2025-09-09,18,12701.00,53ft_Flatbed,764,301-1000,2.526,3.284,1.679,4.70,5.54,632,43,22.05,2178.00,1030.00,0.81,0.848,false,false,"
"899,TRK-000899,2025-04-12,16,5552.00,Reefer,330,301-1000,1.938,3.001,1.539,4.03,8.03,249,85,28.97,2188.00,897.00,0.79,0.502,false,false,"
"900,TRK-000900,2025-06-10,5,9984.00,53ft_Flatbed,1894,1000+,3.568,2.116,1.656,4.66,5.63,1434,413,0.49,3052.00,1669.00,0.58,0.828,false,false,"
"901,TRK-000901,2025-10-25,5,9230.00,53ft_Flatbed,269,101-300,3.001,2.470,2.166,4.41,6.84,204,55,8.72,2844.00,1467.00,0.55,0.645,false,true,"
"902,TRK-000902,2025-09-03,1,10991.00,Reefer,1182,1000+,3.807,2.866,1.910,4.12,7.87,887,168,28.69,1733.00,1439.00,0.70,0.524,false,false,"
"903,TRK-000903,2025-10-26,19,6862.00,53ft_Dry_Van,49,0-100,2.533,2.922,1.911,4.61,6.50,40,12,13.81,2463.00,1632.00,0.74,0.709,false,false,"
"904,TRK-000904,2025-07-02,5,3149.00,Reefer,1194,1000+,3.755,3.179,1.695,3.63,8.47,959,91,17.96,1697.00,518.00,0.77,0.429,false,false,"
"905,TRK-000905,2025-03-18,13,4683.00,53ft_Flatbed,25,0-100,3.768,2.717,1.453,3.69,8.24,19,5,11.48,1777.00,602.00,0.82,0.448,false,false,"
"906,TRK-000906,2025-03-12,7,6524.00,Reefer,537,301-1000,2.372,2.213,2.334,3.91,6.01,436,59,26.36,2068.00,1571.00,0.68,0.651,false,false,"
"907,TRK-000907,2025-07-09,1,4304.00,Reefer,578,301-1000,1.880,2.418,2.170,4.19,5.67,465,149,20.96,2904.00,1818.00,0.61,0.739,false,false,"
"908,TRK-000908,2025-06-28,31,5809.00,53ft_Flatbed,172,101-300,3.545,2.252,2.185,4.76,8.41,153,24,28.75,1258.00,1832.00,0.68,0.566,false,false,"
